transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_date
8431,631,461,1666.67,PAYMENT,2017-11-23 17:08
8432,631,461,266.66,PAYMENT,2017-11-23 17:08
4575,631,461,1666.67,PAYMENT,2017-09-17 18:08
4576,631,461,266.66,PAYMENT,2017-09-17 18:08
1212,631,461,1716.67,PAYMENT,2017-07-19 18:08
1213,631,461,266.66,PAYMENT,2017-07-19 18:08
9729,631,461,1666.67,PAYMENT,2017-12-17 17:08
9730,631,461,266.66,PAYMENT,2017-12-17 17:08
817,631,461,50,PAYMENT,2017-07-16 18:08
13455,631,461,266.66,PAYMENT,2018-02-18 17:08
2836,631,461,1666.67,PAYMENT,2017-08-16 18:09
2837,631,461,266.66,PAYMENT,2017-08-16 18:09
11481,631,461,1666.67,PAYMENT,2018-01-16 17:08
11482,631,461,266.66,PAYMENT,2018-01-16 17:08
6211,631,461,1666.67,PAYMENT,2017-10-16 17:08
6212,631,461,266.66,PAYMENT,2017-10-16 17:08
816,631,461,20050.04,PAYMENT,2017-07-16 18:08
22214,631,461,1666.67,PAYMENT,2018-06-17 18:08
22215,631,461,266.66,PAYMENT,2018-06-17 18:08
13454,631,461,1666.67,PAYMENT,2018-02-18 17:08
19677,631,461,1666.67,PAYMENT,2018-05-16 18:08
19678,631,461,266.66,PAYMENT,2018-05-16 18:08
18297,631,461,266.66,PAYMENT,2018-04-29 18:08
18296,631,461,1666.67,PAYMENT,2018-04-29 18:08
16117,631,461,1666.67,PAYMENT,2018-03-28 17:08
16118,631,461,266.66,PAYMENT,2018-03-28 17:08
12417,999,462,416.67,PAYMENT,2018-02-04 17:08
22391,999,462,283.33,PAYMENT,2018-06-19 18:08
18591,999,462,66.66,PAYMENT,2018-05-03 18:08
10600,999,462,50,PAYMENT,2018-01-03 17:08
10599,999,462,5050.04,PAYMENT,2018-01-03 17:08
14322,999,462,66.66,PAYMENT,2018-03-04 17:08
10779,999,462,466.67,PAYMENT,2018-01-07 17:08
18590,999,462,416.67,PAYMENT,2018-05-03 18:08
16316,999,462,416.67,PAYMENT,2018-04-03 18:08
10780,999,462,66.66,PAYMENT,2018-01-07 17:08
23570,999,462,66.66,PAYMENT,2018-07-03 18:08
23569,999,462,416.67,PAYMENT,2018-07-03 18:08
21725,999,462,133.34,PAYMENT,2018-06-12 18:09
12418,999,462,66.66,PAYMENT,2018-02-04 17:08
16317,999,462,66.66,PAYMENT,2018-04-03 18:08
21724,999,462,66.66,PAYMENT,2018-06-12 18:09
14321,999,462,416.67,PAYMENT,2018-03-04 17:08
19190,825,463,482.5,PAYMENT,2018-05-13 18:08
12760,825,463,66.66,PAYMENT,2018-02-08 17:08
14674,825,463,416.67,PAYMENT,2018-03-08 17:08
13600,825,463,66.66,DEFAULT,2018-02-20 17:08
19514,825,463,482.5,PAYMENT,2018-05-15 18:08
12759,825,463,416.67,PAYMENT,2018-02-08 17:08
21299,825,463,2916.68,DEFAULT,2018-06-07 18:09
14675,825,463,66.66,PAYMENT,2018-03-08 17:08
13807,825,463,100,PAYMENT,2018-02-22 17:08
14292,825,463,116.67,PAYMENT,2018-03-04 17:08
16312,825,463,416.67,PAYMENT,2018-04-03 18:08
5939,825,463,466.67,PAYMENT,2017-10-11 17:08
9219,825,463,416.67,PAYMENT,2017-12-10 17:08
23898,825,463,66.66,PAYMENT,2018-07-08 18:09
14926,825,463,416.67,DEFAULT,2018-03-12 17:08
15286,825,463,416.67,PAYMENT,2018-03-18 17:08
15287,825,463,66.66,PAYMENT,2018-03-18 17:08
14927,825,463,66.66,DEFAULT,2018-03-12 17:08
12976,825,463,66.66,DEFAULT,2018-02-12 17:08
15509,825,463,66.66,DEFAULT,2018-03-20 17:08
13599,825,463,416.67,DEFAULT,2018-02-20 17:08
14084,825,463,200,PAYMENT,2018-02-27 17:08
11872,825,463,416.67,DEFAULT,2018-01-23 17:08
10898,825,463,416.67,PAYMENT,2018-01-08 17:08
21447,825,463,416.67,PAYMENT,2018-06-10 18:09
9220,825,463,66.66,PAYMENT,2017-12-10 17:08
16444,825,463,66.66,DEFAULT,2018-04-05 18:08
21277,825,463,416.67,PAYMENT,2018-06-07 18:09
15508,825,463,416.67,DEFAULT,2018-03-20 17:08
16313,825,463,66.66,PAYMENT,2018-04-03 18:08
21279,825,463,416.67,PAYMENT,2018-06-07 18:09
13362,825,463,416.67,PAYMENT,2018-02-18 17:08
16443,825,463,416.67,DEFAULT,2018-04-05 18:08
11711,825,463,66.66,PAYMENT,2018-01-21 17:08
21280,825,463,66.66,PAYMENT,2018-06-07 18:09
23897,825,463,416.67,PAYMENT,2018-07-08 18:09
21281,825,463,416.67,PAYMENT,2018-06-07 18:09
21719,825,463,66.66,DEFAULT,2018-06-12 18:09
11873,825,463,66.66,DEFAULT,2018-01-23 17:08
11710,825,463,416.67,PAYMENT,2018-01-21 17:08
17941,825,463,2916.68,PAYMENT,2018-04-23 18:08
10899,825,463,66.66,PAYMENT,2018-01-08 17:08
21283,825,463,1447.5,DEFAULT,2018-06-07 18:09
11007,825,463,416.67,DEFAULT,2018-01-10 17:08
5615,825,463,50,PAYMENT,2017-10-08 17:08
5614,825,463,5050.04,PAYMENT,2017-10-08 17:08
11008,825,463,66.66,DEFAULT,2018-01-10 17:08
11587,825,463,66.66,DEFAULT,2018-01-18 17:08
11453,825,463,416.67,PAYMENT,2018-01-16 17:08
12975,825,463,416.67,DEFAULT,2018-02-12 17:08
21282,825,463,66.66,PAYMENT,2018-06-07 18:09
11586,825,463,416.67,DEFAULT,2018-01-18 17:08
11454,825,463,66.66,PAYMENT,2018-01-16 17:08
22326,825,463,66.66,PAYMENT,2018-06-18 18:08
21718,825,463,416.67,DEFAULT,2018-06-12 18:09
15984,825,463,200,DEFAULT,2018-03-27 17:08
12089,825,463,66.66,PAYMENT,2018-01-28 17:08
7460,825,463,416.67,PAYMENT,2017-11-08 17:08
12088,825,463,416.67,PAYMENT,2018-01-28 17:08
22325,825,463,416.67,PAYMENT,2018-06-18 18:08
20637,825,463,482.5,PAYMENT,2018-05-29 18:09
5940,825,463,66.66,PAYMENT,2017-10-11 17:08
13363,825,463,66.66,PAYMENT,2018-02-18 17:08
7461,825,463,66.66,PAYMENT,2017-11-08 17:08
21448,825,463,66.66,PAYMENT,2018-06-10 18:09
15896,825,463,200,PAYMENT,2018-03-25 17:08
21278,825,463,66.66,PAYMENT,2018-06-07 18:09
8508,528,464,833.33,PAYMENT,2017-11-26 17:08
8509,528,464,133.33,PAYMENT,2017-11-26 17:08
8638,528,464,833.33,DEFAULT,2017-11-28 17:08
8639,528,464,133.33,DEFAULT,2017-11-28 17:08
8968,528,464,833.33,PAYMENT,2017-12-04 17:08
8969,528,464,133.33,PAYMENT,2017-12-04 17:08
4972,528,464,833.33,PAYMENT,2017-09-24 18:08
4973,528,464,133.33,PAYMENT,2017-09-24 18:08
10254,528,464,833.33,PAYMENT,2017-12-26 17:08
10255,528,464,133.33,PAYMENT,2017-12-26 17:08
1479,528,464,833.33,PAYMENT,2017-07-24 18:08
1480,528,464,133.33,PAYMENT,2017-07-24 18:08
11973,528,464,833.33,PAYMENT,2018-01-24 17:08
11974,528,464,133.33,PAYMENT,2018-01-24 17:08
13882,528,464,133.33,PAYMENT,2018-02-25 17:08
15805,528,464,833.33,PAYMENT,2018-03-25 17:08
17882,528,464,133.33,PAYMENT,2018-04-23 18:08
15806,528,464,133.33,PAYMENT,2018-03-25 17:08
3318,528,464,133.33,PAYMENT,2017-08-24 18:09
6664,528,464,833.33,PAYMENT,2017-10-24 17:08
6665,528,464,133.33,PAYMENT,2017-10-24 17:08
17881,528,464,833.33,PAYMENT,2018-04-23 18:08
6759,528,464,833.33,DEFAULT,2017-10-26 17:08
13881,528,464,833.33,PAYMENT,2018-02-25 17:08
3317,528,464,833.33,PAYMENT,2017-08-24 18:09
7138,528,464,833.33,PAYMENT,2017-11-02 17:08
6760,528,464,133.33,DEFAULT,2017-10-26 17:08
7139,528,464,133.33,PAYMENT,2017-11-02 17:08
1136,31,465,40,DEFAULT,2017-07-19 18:08
1135,31,465,333.33,DEFAULT,2017-07-19 18:08
1172,31,465,333.33,PAYMENT,2017-07-19 18:08
1173,31,465,40,PAYMENT,2017-07-19 18:08
609,31,465,333.33,DEFAULT,2017-07-11 18:08
610,31,465,40,DEFAULT,2017-07-11 18:08
417,31,465,333.33,PAYMENT,2017-07-09 18:08
418,31,465,40,PAYMENT,2017-07-09 18:08
1022,31,465,333.33,PAYMENT,2017-07-17 18:08
1023,31,465,40,PAYMENT,2017-07-17 18:08
8734,439,466,1666.67,PAYMENT,2017-11-29 17:08
8735,439,466,216.66,PAYMENT,2017-11-29 17:08
10432,439,466,1666.67,PAYMENT,2017-12-28 17:08
10433,439,466,216.66,PAYMENT,2017-12-28 17:08
5283,439,466,1666.67,PAYMENT,2017-09-28 18:08
5284,439,466,216.66,PAYMENT,2017-09-28 18:08
14137,439,466,216.66,PAYMENT,2018-02-27 17:08
12228,439,466,1666.67,PAYMENT,2018-01-29 17:08
12229,439,466,216.66,PAYMENT,2018-01-29 17:08
6940,439,466,1666.67,PAYMENT,2017-10-29 17:08
6941,439,466,216.66,PAYMENT,2017-10-29 17:08
14136,439,466,1666.67,PAYMENT,2018-02-27 17:08
3561,439,466,1666.67,PAYMENT,2017-08-29 18:09
3562,439,466,216.66,PAYMENT,2017-08-29 18:09
1808,439,466,1666.67,PAYMENT,2017-07-30 18:08
1809,439,466,216.66,PAYMENT,2017-07-30 18:08
25074,981,467,187.5,PAYMENT,2018-07-19 18:09
19965,981,467,187.5,PAYMENT,2018-05-20 18:08
15483,981,467,187.5,PAYMENT,2018-03-19 17:08
11801,981,467,187.5,PAYMENT,2018-01-21 17:08
13558,981,467,187.5,PAYMENT,2018-02-19 17:08
15482,981,467,1250,PAYMENT,2018-03-19 17:08
13557,981,467,1250,PAYMENT,2018-02-19 17:08
25073,981,467,1250,PAYMENT,2018-07-19 18:09
11800,981,467,1250,PAYMENT,2018-01-21 17:08
22461,981,467,1250,PAYMENT,2018-06-19 18:08
22462,981,467,187.5,PAYMENT,2018-06-19 18:08
4102,322,467,750,PAYMENT,2017-09-10 18:09
4103,322,467,112.5,PAYMENT,2017-09-10 18:09
9242,322,467,112.5,PAYMENT,2017-12-10 17:08
2417,322,467,750,PAYMENT,2017-08-09 18:08
2418,322,467,112.5,PAYMENT,2017-08-09 18:08
5830,322,467,750,PAYMENT,2017-10-09 17:08
5831,322,467,112.5,PAYMENT,2017-10-09 17:08
7545,322,467,750,PAYMENT,2017-11-09 17:08
7546,322,467,112.5,PAYMENT,2017-11-09 17:08
9241,322,467,750,PAYMENT,2017-12-10 17:08
481,322,467,750,PAYMENT,2017-07-09 18:08
482,322,467,112.5,PAYMENT,2017-07-09 18:08
19964,981,467,1250,PAYMENT,2018-05-20 18:08
17558,981,467,187.5,PAYMENT,2018-04-19 18:08
17557,981,467,1250,PAYMENT,2018-04-19 18:08
9869,981,467,15050,PAYMENT,2017-12-19 17:08
9870,981,467,50,PAYMENT,2017-12-19 17:08
10165,981,467,1300,PAYMENT,2017-12-21 17:08
10166,981,467,187.5,PAYMENT,2017-12-21 17:08
23869,1573,468,30000.01,PAYMENT,2018-07-08 18:09
12937,1023,468,1666.67,PAYMENT,2018-02-11 17:08
24315,1023,468,133.33,PAYMENT,2018-07-11 18:09
11338,1023,468,266.66,DEFAULT,2018-01-15 17:08
24351,1573,468,97.5,PAYMENT,2018-07-11 18:09
11339,1023,468,1716.67,DEFAULT,2018-01-15 17:08
14866,1023,468,133.33,PAYMENT,2018-03-11 17:08
14865,1023,468,1666.67,PAYMENT,2018-03-11 17:08
11099,1023,468,50,PAYMENT,2018-01-11 17:08
24350,1573,468,2500.01,PAYMENT,2018-07-11 18:09
11307,1023,468,266.66,PAYMENT,2018-01-14 17:08
11341,1023,468,1716.67,PAYMENT,2018-01-15 17:08
23870,1573,468,0.01,PAYMENT,2018-07-08 18:09
11098,1023,468,20050.04,PAYMENT,2018-01-11 17:08
21666,1023,468,1666.67,PAYMENT,2018-06-11 18:09
12938,1023,468,133.33,PAYMENT,2018-02-11 17:08
11306,1023,468,1716.67,PAYMENT,2018-01-14 17:08
16932,1023,468,133.33,PAYMENT,2018-04-11 18:08
24314,1023,468,1666.67,PAYMENT,2018-07-11 18:09
11342,1023,468,133.33,PAYMENT,2018-01-15 17:08
11340,1023,468,133.33,PAYMENT,2018-01-15 17:08
19336,1023,468,133.33,PAYMENT,2018-05-13 18:08
16931,1023,468,1666.67,PAYMENT,2018-04-11 18:08
21667,1023,468,133.33,PAYMENT,2018-06-11 18:09
19335,1023,468,1666.67,PAYMENT,2018-05-13 18:08
13122,749,469,561.43,DEFAULT,2018-02-13 17:08
12980,1082,469,50,PAYMENT,2018-02-12 17:08
4326,749,469,883.33,PAYMENT,2017-09-13 18:09
24429,1082,469,1666.67,PAYMENT,2018-07-12 18:09
9255,749,469,833.33,PAYMENT,2017-12-10 17:08
21795,1082,469,249.99,PAYMENT,2018-06-12 18:09
12974,749,469,6394.74,PAYMENT,2018-02-12 17:08
19344,1082,469,249.99,PAYMENT,2018-05-13 18:08
11048,749,469,125,PAYMENT,2018-01-10 17:08
13280,1082,469,1716.67,PAYMENT,2018-02-15 17:08
13120,749,469,125,DEFAULT,2018-02-13 17:08
24430,1082,469,249.99,PAYMENT,2018-07-12 18:09
7661,749,469,125,PAYMENT,2017-11-12 17:08
21794,1082,469,1666.67,PAYMENT,2018-06-12 18:09
4023,749,469,10049.96,PAYMENT,2017-09-10 18:09
17037,1082,469,249.99,PAYMENT,2018-04-12 18:08
12898,749,469,125,PAYMENT,2018-02-11 17:08
14967,1082,469,249.99,PAYMENT,2018-03-12 17:08
7660,749,469,833.33,PAYMENT,2017-11-12 17:08
13281,1082,469,249.99,PAYMENT,2018-02-15 17:08
12897,749,469,833.33,PAYMENT,2018-02-11 17:08
12979,1082,469,20050.04,PAYMENT,2018-02-12 17:08
11047,749,469,833.33,PAYMENT,2018-01-10 17:08
14966,1082,469,1666.67,PAYMENT,2018-03-12 17:08
13119,749,469,833.33,DEFAULT,2018-02-13 17:08
17036,1082,469,1666.67,PAYMENT,2018-04-12 18:08
5885,749,469,125,PAYMENT,2017-10-10 17:08
19343,1082,469,1666.67,PAYMENT,2018-05-13 18:08
5884,749,469,833.33,PAYMENT,2017-10-10 17:08
9256,749,469,125,PAYMENT,2017-12-10 17:08
4327,749,469,125,PAYMENT,2017-09-13 18:09
4024,749,469,50,PAYMENT,2017-09-10 18:09
13121,749,469,561.43,PAYMENT,2018-02-13 17:08
24827,715,470,66.66,PAYMENT,2018-07-17 18:09
3306,715,470,66.66,PAYMENT,2017-08-24 18:09
25155,715,470,416.67,PAYMENT,2018-07-22 18:08
8271,715,470,416.67,PAYMENT,2017-11-21 17:08
24775,715,470,66.66,DEFAULT,2018-07-17 18:09
8272,715,470,66.66,PAYMENT,2017-11-21 17:08
24776,715,470,133.34,DEFAULT,2018-07-17 18:09
24247,715,470,133.34,PAYMENT,2018-07-10 18:09
24826,715,470,416.67,PAYMENT,2018-07-17 18:09
24372,715,470,133.34,DEFAULT,2018-07-12 18:09
25156,715,470,66.66,PAYMENT,2018-07-22 18:08
22632,715,470,66.66,PAYMENT,2018-06-21 18:08
15617,715,470,66.66,PAYMENT,2018-03-21 17:08
15616,715,470,416.67,PAYMENT,2018-03-21 17:08
4857,715,470,416.67,PAYMENT,2017-09-21 18:08
4858,715,470,66.66,PAYMENT,2017-09-21 18:08
17635,715,470,416.67,PAYMENT,2018-04-22 18:08
17636,715,470,66.66,PAYMENT,2018-04-22 18:08
10037,715,470,416.67,PAYMENT,2017-12-21 17:08
10038,715,470,66.66,PAYMENT,2017-12-21 17:08
20083,715,470,416.67,PAYMENT,2018-05-21 18:08
20084,715,470,66.66,PAYMENT,2018-05-21 18:08
22631,715,470,416.67,PAYMENT,2018-06-21 18:08
11704,715,470,416.67,PAYMENT,2018-01-21 17:08
11705,715,470,66.66,PAYMENT,2018-01-21 17:08
22922,715,470,416.67,DEFAULT,2018-06-25 18:08
22923,715,470,66.66,DEFAULT,2018-06-25 18:08
23348,715,470,66.66,PAYMENT,2018-07-01 18:08
3111,715,470,5050.04,PAYMENT,2017-08-21 18:09
3112,715,470,50,PAYMENT,2017-08-21 18:09
6466,715,470,416.67,PAYMENT,2017-10-22 17:08
23528,715,470,416.67,DEFAULT,2018-07-03 18:08
23529,715,470,66.66,DEFAULT,2018-07-03 18:08
23895,715,470,416.67,PAYMENT,2018-07-08 18:09
23896,715,470,66.66,PAYMENT,2018-07-08 18:09
24246,715,470,66.66,PAYMENT,2018-07-10 18:09
24371,715,470,66.66,DEFAULT,2018-07-12 18:09
3305,715,470,466.67,PAYMENT,2017-08-24 18:09
24688,715,470,66.66,PAYMENT,2018-07-15 18:09
24689,715,470,133.34,PAYMENT,2018-07-15 18:09
23347,715,470,416.67,PAYMENT,2018-07-01 18:08
6467,715,470,66.66,PAYMENT,2017-10-22 17:08
13696,715,470,416.67,PAYMENT,2018-02-21 17:08
13697,715,470,66.66,PAYMENT,2018-02-21 17:08
24165,715,470,66.66,DEFAULT,2018-07-10 18:09
24164,715,470,416.67,DEFAULT,2018-07-10 18:09
25224,1511,471,32.5,PAYMENT,2018-07-22 18:08
22627,1511,471,50,PAYMENT,2018-06-21 18:08
22626,1511,471,10049.96,PAYMENT,2018-06-21 18:08
22802,1511,471,32.5,PAYMENT,2018-06-24 18:08
25223,1511,471,833.33,PAYMENT,2018-07-22 18:08
22801,1511,471,883.33,PAYMENT,2018-06-24 18:08
8663,582,472,416.67,PAYMENT,2017-11-28 17:08
23813,1436,472,1666.67,PAYMENT,2018-07-05 18:08
8664,582,472,66.66,PAYMENT,2017-11-28 17:08
21148,1436,472,20050.04,PAYMENT,2018-06-05 18:08
71,582,472,466.67,PAYMENT,2017-07-02 18:08
21149,1436,472,50,PAYMENT,2018-06-05 18:08
72,582,472,66.66,PAYMENT,2017-07-02 18:08
21549,1436,472,1716.67,PAYMENT,2018-06-10 18:09
10400,582,472,416.67,PAYMENT,2017-12-28 17:08
23814,1436,472,266.66,PAYMENT,2018-07-05 18:08
10401,582,472,66.66,PAYMENT,2017-12-28 17:08
21550,1436,472,266.66,PAYMENT,2018-06-10 18:09
5243,582,472,416.67,PAYMENT,2017-09-28 18:08
5244,582,472,66.66,PAYMENT,2017-09-28 18:08
20596,582,472,66.66,PAYMENT,2018-05-28 18:08
12082,582,472,416.67,PAYMENT,2018-01-28 17:08
14105,582,472,66.66,PAYMENT,2018-02-27 17:08
20595,582,472,416.67,PAYMENT,2018-05-28 18:08
18227,582,472,66.66,PAYMENT,2018-04-29 18:08
14104,582,472,416.67,PAYMENT,2018-02-27 17:08
6892,582,472,416.67,PAYMENT,2017-10-29 17:08
6893,582,472,66.66,PAYMENT,2017-10-29 17:08
1746,582,472,416.67,PAYMENT,2017-07-30 18:08
3496,582,472,416.67,PAYMENT,2017-08-28 18:09
3497,582,472,66.66,PAYMENT,2017-08-28 18:09
18226,582,472,416.67,PAYMENT,2018-04-29 18:08
12083,582,472,66.66,PAYMENT,2018-01-28 17:08
16069,582,472,416.67,PAYMENT,2018-03-28 17:08
1747,582,472,66.66,PAYMENT,2017-07-30 18:08
16070,582,472,66.66,PAYMENT,2018-03-28 17:08
24046,1569,473,266.66,PAYMENT,2018-07-08 18:09
4489,632,473,416.67,PAYMENT,2017-09-17 18:08
24045,1569,473,1716.67,PAYMENT,2018-07-08 18:09
4490,632,473,66.66,PAYMENT,2017-09-17 18:08
23767,1569,473,50,PAYMENT,2018-07-05 18:08
1186,632,473,466.67,PAYMENT,2017-07-19 18:08
23766,1569,473,20050.04,PAYMENT,2018-07-05 18:08
1187,632,473,66.66,PAYMENT,2017-07-19 18:08
9637,632,473,416.67,PAYMENT,2017-12-17 17:08
9638,632,473,66.66,PAYMENT,2017-12-17 17:08
17300,632,473,66.66,PAYMENT,2018-04-16 18:08
819,632,473,50,PAYMENT,2017-07-16 18:08
2814,632,473,416.67,PAYMENT,2017-08-16 18:09
2815,632,473,66.66,PAYMENT,2017-08-16 18:09
11449,632,473,416.67,PAYMENT,2018-01-16 17:08
11450,632,473,66.66,PAYMENT,2018-01-16 17:08
13351,632,473,66.66,PAYMENT,2018-02-18 17:08
15272,632,473,416.67,PAYMENT,2018-03-18 17:08
6189,632,473,416.67,PAYMENT,2017-10-16 17:08
6190,632,473,66.66,PAYMENT,2017-10-16 17:08
22092,632,473,416.67,PAYMENT,2018-06-17 18:08
22093,632,473,66.66,PAYMENT,2018-06-17 18:08
818,632,473,5050.04,PAYMENT,2017-07-16 18:08
17299,632,473,416.67,PAYMENT,2018-04-16 18:08
13350,632,473,416.67,PAYMENT,2018-02-18 17:08
19638,632,473,66.66,PAYMENT,2018-05-16 18:08
19637,632,473,416.67,PAYMENT,2018-05-16 18:08
15273,632,473,66.66,PAYMENT,2018-03-18 17:08
7933,632,473,416.67,PAYMENT,2017-11-16 17:08
7934,632,473,66.66,PAYMENT,2017-11-16 17:08
13413,1086,474,133.33,PAYMENT,2018-02-18 17:08
13060,1086,474,50,PAYMENT,2018-02-13 17:08
24561,1086,474,833.33,PAYMENT,2018-07-15 18:09
19287,1086,474,833.33,PAYMENT,2018-05-13 18:08
21872,1086,474,833.33,PAYMENT,2018-06-13 18:09
17167,1086,474,133.33,PAYMENT,2018-04-15 18:08
17166,1086,474,833.33,PAYMENT,2018-04-15 18:08
15018,1086,474,833.33,PAYMENT,2018-03-13 17:08
21873,1086,474,133.33,PAYMENT,2018-06-13 18:09
13059,1086,474,10049.96,PAYMENT,2018-02-13 17:08
24562,1086,474,133.33,PAYMENT,2018-07-15 18:09
13412,1086,474,883.33,PAYMENT,2018-02-18 17:08
19288,1086,474,133.33,PAYMENT,2018-05-13 18:08
15019,1086,474,133.33,PAYMENT,2018-03-13 17:08
13632,917,475,66.66,PAYMENT,2018-02-20 17:08
9964,917,475,66.66,PAYMENT,2017-12-20 17:08
22518,917,475,66.66,PAYMENT,2018-06-20 18:08
11714,917,475,416.67,PAYMENT,2018-01-21 17:08
22517,917,475,416.67,PAYMENT,2018-06-20 18:08
25162,917,475,66.66,PAYMENT,2018-07-22 18:08
13631,917,475,416.67,PAYMENT,2018-02-20 17:08
11715,917,475,66.66,PAYMENT,2018-01-21 17:08
8402,917,475,66.66,PAYMENT,2017-11-23 17:08
17643,917,475,416.67,PAYMENT,2018-04-22 18:08
8171,917,475,50,PAYMENT,2017-11-20 17:08
8170,917,475,5050.04,PAYMENT,2017-11-20 17:08
15541,917,475,66.66,PAYMENT,2018-03-20 17:08
15540,917,475,416.67,PAYMENT,2018-03-20 17:08
17644,917,475,66.66,PAYMENT,2018-04-22 18:08
19868,917,475,416.67,PAYMENT,2018-05-20 18:08
25161,917,475,416.67,PAYMENT,2018-07-22 18:08
9963,917,475,416.67,PAYMENT,2017-12-20 17:08
8401,917,475,466.67,PAYMENT,2017-11-23 17:08
19869,917,475,66.66,PAYMENT,2018-05-20 18:08
14130,859,476,1166.67,PAYMENT,2018-02-27 17:08
23238,859,476,186.66,PAYMENT,2018-06-28 18:08
14131,859,476,186.66,PAYMENT,2018-02-27 17:08
6851,859,476,50,PAYMENT,2017-10-29 17:08
10427,859,476,186.66,PAYMENT,2017-12-28 17:08
20692,859,476,1166.67,PAYMENT,2018-05-29 18:09
10426,859,476,1166.67,PAYMENT,2017-12-28 17:08
8726,859,476,1166.67,PAYMENT,2017-11-29 17:08
23237,859,476,1166.67,PAYMENT,2018-06-28 18:08
8727,859,476,186.66,PAYMENT,2017-11-29 17:08
16106,859,476,186.66,PAYMENT,2018-03-28 17:08
18283,859,476,186.66,PAYMENT,2018-04-29 18:08
18282,859,476,1166.67,PAYMENT,2018-04-29 18:08
6850,859,476,14050.04,PAYMENT,2017-10-29 17:08
16105,859,476,1166.67,PAYMENT,2018-03-28 17:08
7076,859,476,1216.67,PAYMENT,2017-11-01 17:08
12223,859,476,186.66,PAYMENT,2018-01-29 17:08
12222,859,476,1166.67,PAYMENT,2018-01-29 17:08
7077,859,476,186.66,PAYMENT,2017-11-01 17:08
20693,859,476,186.66,PAYMENT,2018-05-29 18:09
4467,375,477,416.67,PAYMENT,2017-09-17 18:08
4468,375,477,62.49,PAYMENT,2017-09-17 18:08
9617,375,477,416.67,PAYMENT,2017-12-17 17:08
9618,375,477,62.49,PAYMENT,2017-12-17 17:08
2720,375,477,416.67,PAYMENT,2017-08-15 18:09
2721,375,477,62.49,PAYMENT,2017-08-15 18:09
11360,375,477,416.67,PAYMENT,2018-01-15 17:08
11361,375,477,62.49,PAYMENT,2018-01-15 17:08
6025,375,477,416.67,PAYMENT,2017-10-15 17:08
6026,375,477,62.49,PAYMENT,2017-10-15 17:08
870,375,477,416.67,PAYMENT,2017-07-16 18:08
871,375,477,62.49,PAYMENT,2017-07-16 18:08
7839,375,477,416.67,PAYMENT,2017-11-15 17:08
7840,375,477,62.49,PAYMENT,2017-11-15 17:08
23223,1522,478,883.33,PAYMENT,2018-06-28 18:08
23007,1522,478,50,PAYMENT,2018-06-26 18:08
23224,1522,478,133.33,PAYMENT,2018-06-28 18:08
23006,1522,478,10049.96,PAYMENT,2018-06-26 18:08
6350,780,479,166.67,PAYMENT,2017-10-19 17:08
15439,780,479,9.99,PAYMENT,2018-03-19 17:08
8000,780,479,166.67,PAYMENT,2017-11-19 17:08
22409,780,479,166.67,PAYMENT,2018-06-19 18:08
9878,780,479,9.99,PAYMENT,2017-12-19 17:08
4905,780,479,216.67,PAYMENT,2017-09-24 18:08
4906,780,479,9.99,PAYMENT,2017-09-24 18:08
4688,780,479,2050.04,PAYMENT,2017-09-19 18:08
4689,780,479,50,PAYMENT,2017-09-19 18:08
13514,780,479,9.99,PAYMENT,2018-02-19 17:08
22410,780,479,9.99,PAYMENT,2018-06-19 18:08
19845,780,479,9.99,PAYMENT,2018-05-20 18:08
9877,780,479,166.67,PAYMENT,2017-12-19 17:08
17520,780,479,9.99,PAYMENT,2018-04-19 18:08
17519,780,479,166.67,PAYMENT,2018-04-19 18:08
11670,780,479,166.67,PAYMENT,2018-01-21 17:08
11671,780,479,9.99,PAYMENT,2018-01-21 17:08
6351,780,479,9.99,PAYMENT,2017-10-19 17:08
25030,780,479,9.99,PAYMENT,2018-07-19 18:09
25029,780,479,166.67,PAYMENT,2018-07-19 18:09
19844,780,479,166.67,PAYMENT,2018-05-20 18:08
13513,780,479,166.67,PAYMENT,2018-02-19 17:08
15438,780,479,166.67,PAYMENT,2018-03-19 17:08
8001,780,479,9.99,PAYMENT,2017-11-19 17:08
7028,276,480,125,PAYMENT,2017-10-31 17:08
7027,276,480,1250,PAYMENT,2017-10-31 17:08
110,276,480,125,PAYMENT,2017-07-02 18:08
3630,276,480,1250,PAYMENT,2017-08-31 18:09
3631,276,480,125,PAYMENT,2017-08-31 18:09
1866,276,480,1250,PAYMENT,2017-07-31 18:08
1867,276,480,125,PAYMENT,2017-07-31 18:08
5388,276,480,1250,PAYMENT,2017-10-02 17:08
5389,276,480,125,PAYMENT,2017-10-02 17:08
109,276,480,1250,PAYMENT,2017-07-02 18:08
20015,1355,481,97.5,PAYMENT,2018-05-20 18:08
20014,1355,481,2550,PAYMENT,2018-05-20 18:08
22261,1355,481,97.5,PAYMENT,2018-06-17 18:08
24652,1355,481,97.5,PAYMENT,2018-07-15 18:09
19546,1355,481,30050,PAYMENT,2018-05-15 18:08
19547,1355,481,50,PAYMENT,2018-05-15 18:08
22260,1355,481,2500,PAYMENT,2018-06-17 18:08
24651,1355,481,2500,PAYMENT,2018-07-15 18:09
23144,1401,482,2500,PAYMENT,2018-06-27 18:08
24172,1401,482,2500,DEFAULT,2018-07-10 18:09
